Alemão,Inglês,Português,Desano,Desano Obs,Yupua,Yupuna Obs,Yahuna,Yahuna Obs,Koretu,Koretu Obs,ID,Pagina
Großmutter,Grandmother,Avó,mé̠abe̥lo,,(t)soi,,pā́kiako,,sī́ko,,517,821
Großmutter,Grandmother,Avó,mé̠abe̥ro,,,,,,,,518,821
Häuptling,Chief,Chefe,oxpé̥,,máhi,,īpí,,ḥé̥(e)he̥,,519,821
Weißer,White man,Homem branco,pe̠ā́maxsa,,kalíua,,kaliuāna,,karíua,,520,821
Weißer,White man,Homem branco,,,karíua,,,,,,521,821
Weißer,White man,Homem branco,,,yé̠ua,,,,,,522,821
Zauberarzt,Magician,Mago,yé̠a,,yī́(i),,yaiká,,kū́'me̥,,523,821
Zauberarzt,Magician,Mago,,,(d)yī́(i),,,,,,524,821
Arzneimittel,Drug,Droga,bālá,,,,,,,,525,821
Krankheitsgift,Poison,Veneno,nīmá,,,,,,,,526,821
Fieber,Fever,Febre,nīmáke̥li,,,,,,,,527,821
Dysenterie,Diarrhea,Diarreia,dī́(y)oho,,,,,,,,528,821
Tabak,Tobacco,Tabaco,mū̠nú̠,,mé̥la,,mi'nóa,,me̥nṓre̥,,529,821
Tabak,Tobacco,Tabaco,,,,,minó,,,,530,821
Tabakblatt,Tobacco leaf,Folha de tabaco,,,mé̥lapu,,,,,,531,821
Große Zigarre,Big cigar,Charuto grande,ōlēró,,,,,,,,532,821
Große Zigarre,Big cigar,Charuto grande,ōlēló,,,,,,,,533,821
Zigarrengabel,Cigar fork,Forquilha para cigarro,ōlērótsualide̥xpe̥,,,,,,,,534,821
Zigarrengabel,Cigar fork,Forquilha para cigarro,ōlēlótsualide̥xpe̥,,,,,,,,535,821
Schnupftabak,Snuff,Rapé,mū̠nu̠ui̯hīnimúka,,,,mi'nóa,,me̥nṓre̥,,536,821
Schnupftabak,Snuff,Rapé,,,,,minó,,,,537,821
Schnupfapparat,Sniffing device,Aparelho de rapé,ui̯híniseneno,,mé̥la,,mī́nouīnukia,,me̥nosé̠(i)kia,,538,821
Schnupftabakdose,Snuffbox,Porta-tabaco,,,me̥lapuhúa(d)ye̥,,mīnokóa,,,,539,821
"Große Schneckenschale, die als Schnupftabakdose verwendet wird",Large snail shell that is used as a snuffbox,Concha grande de lesma usada como um porta-tabaco,,,,,kobé̠rokoa,,,,540,821
"Wundkratzer (dreieckige Kalabassenscherbe, mit Zähnchen d.Trahíra-Fisches besetzt)","Wound scratches (triangular calabash shard, studded with teeth of the Trahíra fish)",Feridas (fragmento triangular de cabaça),,,,,yé̠'yoa,,,,541,821
"Wundkratzer (dreieckige Kalabassenscherbe, mit Zähnchen d.Trahíra-Fisches besetzt)","Wound scratches (triangular calabash shard, studded with teeth of the Trahíra fish)",Feridas (fragmento triangular de cabaça),,,,,yé̠yoa,,,,542,821
Gott,God,Deus,góamã(g)ẽ,,kṓ(n)yau̯i,,ué̠xkoa,,tu̠pána,,543,821
Gott,God,Deus,,,,,wé̠xkoa,,,,544,821
Gott,God,Deus,,,,,tupā́na,,,,545,821
Gespenst,Demon,Demônio,uaxtí,,uá(x)ti,,ṓpire̠koa,,ā́ti,,546,821
Waldgeist,Forest spirit,Espírito da floresta,bōlēró,,bulḗ̠ro,,bulé̠ru,,,,547,821
Waldgeist,Forest spirit,Espírito da floresta,,,,,ua(d)yáule̠ru,,,,548,821
Waldgeist,Forest spirit,Espírito da floresta,,,,,ua(d)yáule̠ruka,,,,549,821
Waldgeist,Forest spirit,Espírito da floresta,,,,,nokolī́(d)yau̯a,,,,550,821
Seele,Soul,Alma,,,uá(x)tiuáage̥,,pōpaká,,,,551,821
Sprache,Language,Língua,uē̠ré̠nĩ(g)īnĩ̄,,ma(x)(t)agóxko,,oká,,,,552,821
Affe (Macaco prego),Capuchin monkey,Macaco-prego,gaxkí,,kākí,,take̠á,,tá(a)ki,,553,821
Brüllaffe,Howler monkey,Bugio,ōrá,,ī(x̯)sí,,ihía,,ḗsi,,554,821
Brüllaffe,Howler monkey,Bugio,,,ī(x̯)(t)sí,,,,,,555,821
Uacarí-Affe,Uacari monkey,Uacari,pōlétulu,,,,,,,,556,821
Uacarí-Affe,Uacari monkey,Uacari,pōréturu,,,,,,,,557,821
Oayapisá-Affe,Oayapisá monkey,Macaco uaiapuçá (japuçá/uapuçá),uau,,,,uaúa,,,,558,821
Yuruparý-Affe,Yuruparý monkey,Macaco jurupari,ūkúame,,,,,,,,559,822
Caiarára-Affe,Caiarára monkey,Baiarara,mexságaxki,,,,take̠bóe̠a,,,,560,822
Barrigudo-Affe,Barrigudo monkey,Macaco barrigudo,tsé(i)ge,,sḗ̠na,,,,sḗ̠ra,,561,822
Macaquinho,Macaquinho,Macaquinho,mē̠né̠tsino,,,,hihía,,,,562,822
Fledermaus,Bat,Morcego,ōyó,,ṓdye̥,,ṓdyo,,hóio̯,,563,822
Fledermaus,Bat,Morcego,,,,,,,hóiyo,,564,822
Kleine Fledermaus,Small bat,Morcego pequeno,oyobe̥gé̥,,,,,,,,565,822
Micura,Opossum,Mucura (saruê),hoá,,,,,,,,566,822
"Jaguar, bunter",More colorful jaguar,Onça pintada,yē̠dóloge̥,,(d)yī́,,yaía,,híai,,567,822
"Jaguar, bunter",More colorful jaguar,Onça pintada,yē̠dṓroge̥,,yī́,,,,hiyai,,568,822
"Jaguar, bunter",More colorful jaguar,Onça pintada,,,yí,,,,,,569,822
"Jaguar, schwarzer",Black jaguar,Onça preta,yē̠yéā(g)ē,,(d)yī́(n)yī,,yainé̠iye,,yáitopike̥,,570,822
"Jaguar, schwarzer",Black jaguar,Onça preta,,,,,yainé̠iya,,,,571,822
Puma,Puma,"Suçuarana, Onça-Parda",yē̠diage̥,,(d)yīdiaúe̥,,yaihóaga,,uai̯yumalie̠i,uai̯yumalíe̠i,572,822
Puma,Puma,"Suçuarana, Onça-Parda",,,(d)yī́diau̯e̥,,,,,,573,822
Maracajá,Maracajá,Gato-maracajá,uaxsohí,,,,,,,,574,822
Hirsch,Deer,Veado-Campeiro,yamá,,yámabṓle̠,,yamága,,yā́ma,,575,822
Hirsch,Deer,Veado-Campeiro,,,yámabṓre̠,,,,yá'ma,,576,822
Hirsch (Rothirsch),Stag,Veado-Vermelho,yamadiage̥,,be̠tániama,,,,ya'másio,,577,822
Fischotter,Otter,Lontra,diai̯yoa,,kaúala,,diayáu,,liayau̯,,578,822
Tapir,Tapir,Anta,uex̯ké̥,,uike̥,,uai̯bikínaga,,ué̠(e̠)ke̥,,579,822
Capivara,Capybara,Capivara,diaúex̯ke̥,,diau̯ike̥,,ke̠húa,,ké̠tu,,580,822
Capivara,Capybara,Capivara,,,,,ke̠húe,,ké̠'tu,,581,822
Paca,Paca,Paca,tsēmé,,tsimi,,hē̠mé̠a,,sé̠me̠,,582,822
Paca,Paca,Paca,,,,,,,sé̠'me̠,,583,822
Agutí,Agutí,Cutia,bui,,búi,,būía,,b(o)óto,,584,822
Agutiuaya,Agutiuaya,Cutiara,,,bó(x)so,,bohó,,,,585,822
Cuatí,Coati (coatimundi),Quati,mix̯pi,,ui(x̯)pí,,uipía,,míhi,,586,822
Cuatí,Coati (coatimundi),Quati,,,,,,,mí'hi,,587,822
Cuatipurú,Cuatipurú,Quatipuru (tipo de esquilo),mix̯tsóka,,póe̠ro,,mé̠ne̠lika,,ualipoké̠ase̥,,588,822
Kleines Cuatipurú,Small Cuatipurú,Quatipuru pequeno,de̥té̥,,,,,,,,589,822
"Ratte, Maus",Muroid (mouse or rat),"Rato, camundongo",(m)bii,,bī́i,,be̠ía,,pā́i,,590,822
Maus,Mouse,Camundongo,,,,,be̠imakíika,,,,591,822
Gürteltier,Armadillo,Tatu,pāmú,,pamólo,,pamúa,,hāmu,,592,822
Riesengürteltiers,Giant armadillo,Tatu grande,uex̯képamu,,ui̯ke̥pamólo,,kapilíyaka,,he̠tókie̥,,593,822
Schale des Gürteltiers,Armadillo shell,Casco de tatu,pāmúgax(t)siro,,,,,,,,594,822
Faultier,Sloth,Bicho-preguiça,kē̠rá,,kē̠rá,,puúa,,hṓta,,595,822
Großer Ameisenbär,Giant anteater,Tamanduá bandeira,būgú,,yapú,,ue̠ága,,hū́niupu̠,,596,822
Kleiner Ameisenbär,Small anteater,Tamanduá mirim,mohótolipagage̥,,būlutx̯í,,burúa,,pṓrokiasi,,597,822
Kleiner Ameisenbär,Small anteater,Tamanduá mirim,,,būlut(š)i,,,,,,598,822
Taitetú-Schwein,Taitetú pig,Caititu,ye̠x̯sé̠puru,,sé̠se̠buti,,hē̠kápe̠raga,,liáme̥kiatu,,599,822
Taitetú-Schwein,Taitetú pig,Caititu,ye̠x̯sé̠pulu,,(t)sé̠(t)se̠buti,,,,,,600,822
Taiasú-Schwein,Taiasu pig,Queixada,ye̠x̯sé̠,,sé̠se̠talage̥,,he̠hé̠a,,sḗ̠se̠,,601,822
Taiasú-Schwein,Taiasu pig,Queixada,,,(t)sé̠(l)se̠talage̥,,,,,,602,822
Schweinszähne,Pig teeth,Dente de porco,ye̠x̯sé̠guikiri,,,,,,,,603,822
"Schwein, europaisches",European pig,Porco europeu,ye̠x̯sé̠,,,,,,,,604,822
Hund,Dog,Cão,díai̯yi,,dyī́ma(x)sa,,ye̠ué̠koa,,yaime̠ko,,605,822
Katze,Cat,Gato,pitsána,,,,,,,,606,822
Manatí,Manatee,Peixe-boi,,,,,diau̯e̠kía,,,,607,822
Manatí,Manatee,Peixe-boi,,,,,yoaláua,,,,608,822
Delphin,Dolphin,Golfinho,dex̯kópolesiriro,,,,amálaka,,,,609,822
Vogel (=passarinho),Bird (= passarinho),Passarinho,minimã(g)ẽ,,mīrá,,ui(d)yága,,uaíhia,,610,822
Ei,Egg,Ovo,minimã́(g)ẽndiuli,,mīrándia,,,,uai̯híaliāre̥,,611,822
"Arara, rot",Red macaw,Arara vermelha,mahá,,mahá,,háulaka,,hā́ru,,612,822
"Arara, blau",Blue macaw,Arara azul,,,mahapṓ(g)ua,,,,makiátāre̥,,613,822
Periquito,Periquito,Periquito,gex̯kéru,,bulu(g)ái,,tuia,,tsḗri,,614,822
Periquito,Periquito,Periquito,,,,,tsī́ria,,,,615,822
Paragei,Parrot,Papagaio,uex̯gó,,bṓgo,,pakóloka,,soráko,,616,822
Paragei,Parrot,Papagaio,uex̯kó,,,,,,(t)soráko,,617,822
Anacã,Anacã,Anacã,doé,,,,oalákaka,,uarákie̥,,618,822
Mutum,Curassow,Mutum,nuxpí,,diakútsi,,kutía,,kúisi,,619,823
Mutum,Curassow,Mutum,,,diakút(š)i,,kut(š)ía,,,,620,823
Urumutum,Nocturnal curassow,Urumutum,e̠hḗ̠be̥ge̥,,me̥siī́ṅge̥,,lukía,,hā́sikia̠li,,621,823
Jacú,Guan,Jacu,kālamhé,,makaúe̠dya,,mālé̠a,,mā́lai̯e̥,,622,823
Cujubim,Red-throated piping guan,Cujubi,kalá,,kā́la,,kúdyuiga,,kúyui̯,,623,823
Jacamý,Dark-winged trumpeter,Jacamim,moá(m)bulebu,,móāsi,,moákahe̠a,,mṓai̯e̥,,624,823
Corocoró,Green ibis,Coró-coró,kōlólu,,koló,,ḳoákuru,,likókoto,,625,823
Corocoró,Green ibis,Coró-coró,kōróru,,koró,,,,,,626,823
Großes Inambú,Big tinamou,Inambu grande,ã̄(g)ã̄́,ã(g)ã́,ā́(g)ēlē,,ā́kaka,,hā́kia,,627,823
Kleines Inambú,Small tinamou,Inambu pequeno,yairó,,,,,,,,628,823
Taube,Dove,Pombo,buxhuá,,bútu,,ókoe̠pakoa,,okókuli,,629,823
Taube,Dove,Pombo,,,(b)útu,,,,,,630,823
Tucáno,Toucan,Tucano,naxtsí,,(n)yā́si,,naḥé̠a,,dṓki,,631,823
Yapú,Oropendola,Japu,umú,,ómu,,ū́mua,,hū́mu,,632,823
Japeim,Yellow-rumped cacique,Japiim,yoxsó,,,,hī(i)rúa,,,,633,823
Specht (Arapaso),Woodpecker (arapaso),Pica-pau (Arapaçu),kōlé̠,,,,kuayḗ̠rie,,,,634,823
Specht (Arapaso),Woodpecker (arapaso),Pica-pau (Arapaçu),,,,,kuayḗ̠ri(e),,,,635,823
Trovão,Thunder (bird sp.),Trovão (espécie de ave),,,,,paíuaga,,,,636,823
Taiasuirá,Taiasuirá,Taiasuirá,,,,,uauáka,,,,637,823
Aracuã,Aracuã,Aracuã,uā́galo,uã́galo,,,,,,,638,823
Aracuã,Aracuã,Aracuã,uā́gāro,uã́gāro,,,,,,,639,823
Anacoró,Anacoró,Anacoró,,,,,kolópagá,,,,640,823
Andurĩ,Swallow,Andorinha,mīnóa,,,,,,,,641,823
Kleine weiße Schwalbe,Small white swallow,Andorinha branca pequena,,,,,pulítsio̯ka,,,,642,823
Nachtschwalbe,Nightjar,Noitibó,,,bóē̠dyu,,,,,,643,823
Uratauí,Uratauí,Uratau,,,,,báua,,,,644,823
Uratauí,Uratauí,Uratau,,,,,báue,,,,645,823
Kolibri,Hummingbird,Beija-flor,mīmí,,mimi,,oálala,,,,646,823
Vogel,Bird,Pássaro,,,,,uānataí(a),,,,647,823
"Hahn, Huhn","Rooster, chicken","Galo, frango",kālanyá,,kálaka,,kálaka,,kiárakia,,648,823
Ente,Duck,Pato,diákala,,kómāna,,kumálaka,,kúmālo,,649,823
Kleine bunte Ente,Small colorful duck,Pato pequeno colorido,,,,,ókopuk(u)luaua,,,,650,823
Martim pescador (Art Eisvogel),Martim pescador (type of kingfisher),Martim pescador,tsālá,,sása,,haháka,,,,651,823
Martim pescador (Art Eisvogel),Martim pescador (type of kingfisher),Martim pescador,tsārá,,,,,,,,652,823
Carará,Carará,Carará,dex̯kónax(t)si,,día(n)yasi,,kā́dyue̠ka,,kíai̯ua,,653,823
Mergulhão,Mergulhão,Mergulhão,ya'kátsana,,,,,,,,654,823
Kleine Möve,Small gull,Gaivota-pequena,,,,,pé̠uaga,,,,655,823
Saracúra (Art Wasserhuhn),Saracúra (type of coot),Saracura,,,,,to(o)kálaga,,,,656,823
Socó,Socó,Socó,ṓ(m)be̥ge̥,,,,dūlía,,,,657,823
Weißer Reiher,White heron,Garça-branca,yaxhí,,boḥó,,būdyaboía,,háupu,,658,823
Weißer Reiher,White heron,Garça-branca,yaḥí,,,,,,,,659,823
Yaburú,Yaburú,Jaburu,ḗ̠olo,,,,e̠ólaka,,,,660,823
Maguarý,Maguarý,Maguari,,,,,mālié̠ya,,,,661,823
Maguarý,Maguarý,Maguari,,,,,mālié̠ye,,,,662,823
Tuyuyú,Tuyuyú,Tuiuiú,,,,,kālomalí(e),,,,663,823
Tuyuyú,Tuyuyú,Tuiuiú,,,,,áualiga,,,,664,823
Urubú,Vulture,Urubu,gōlóphūna,,miūla,,uadyúlika,,ṓropu,,665,823
Urubú,Vulture,Urubu,gōróphūna,,,,,,,,666,823
Großer Gavião,Big hawk,Gavião grande,gā́be̥ge̥,,gā́,,au̯apákie̠ka,,,,667,823
Habicht,Hawk,Gavião,,,,,lé̠(e)lé̠a,,,,668,823
Cancão,Cancão,Cancão,,,,,kāgakáue̯,,,,669,823
Große Eule,Big owl,Coruja grande,gá,,,,pukupúkuliga,,,,670,823
Kleine Eule,Small owl,Corujinha,(m)be̥xbé̥bogabu,,,,,,,,671,823
Lunge,Lung,Pulmão,,,,,tsaī́(e),,,,672,823
Leber,Liver,Fígado,,,,,tsaká(a)tsia,,,,673,823
Herz,Heart,Coração,,,,,tsōnyimakía,tsa- + coração,,,674,823
Magen,Stomach,Estômago,,,,,tsa(d)yauā́naga,tsa- + estômago,,,675,823
Magen,Stomach,Estômago,,,,,tsa(d)yauā́laga,,,,676,823
Kehllappen,Wattle,Barbela de ave,,,,,dikánapiroa,,,,677,823
Fisch,Fish,Peixe,uai,,uái,,uaie,,uaire̥,,678,824
Schuppen,Scale,Escamas,uaitsipulu,,uáíté̥te̥,,uaititía,,uairasḗ̠re̥,,679,824
Gräten,Fishbone,Espinha de peixe,uai(g)ōā,,uáig(n)ṓā,uáig(n)ṍã,uaiuaká,,uaikuā́re̥,,680,824
Rochen,Stingray,Arraia,ānyá,,é̥nya,,ākisiká,,híatoli,,681,824
Sorubim,Sorubim,Sorubim,uaipe̥,,kúlidi,,ku̠liriká,,kúai̯,,682,824
Piranha,Piranha,Piranha,mūnyú,,múnyu,,miopiká,,mā́i,,683,824
Zitteraal,Electric eel,Enguia elétrica,tsaá,,né̠(x̯)ko,,ne̠(x)kóa,,mé̠(e̠)ko,,684,824
Zitteraal,Electric eel,Enguia elétrica,,,ne̠(x̯)kó,,,,,,685,824
Pirarára,Pirarára,Piraraba,moháuai,,,,,,,,686,824
Pirahíba,Pirahíba,Piraíba,moó,,uáibe̥ge̥,,piraíuaka,,uaíhāke̥,,687,824
Tucunaré,Tucunaré,Tucunaré,,,púuai,,yukunanía,,poḥṓuai̯,,688,824
Pacú,Pacu,Pacu,uhú,,úḥu,,ū́a,,hṓḥu,,689,824
Aracú,Aracú,Aracu,bóleka,,bṓle̠ka,,botáka,,pṓle̠kia,,690,824
Acará,Acará,Acará,uali,,uā́li,,,,,,691,824
Trahira,Trahira,Traíra,doé̠,,,,,,,,692,824
Yataiuarana,Yataiuarana,Jatuarana,,,,,uámulika,,,,693,824
Jacundá,Jacundá,Jacundá,,,méha,,,,,,694,824
Mandubé,Mandubé,Mandubé,,,,,uairé̠taka,,,,695,824
Pirarucú,Pirarucú,Pirarucu,,,,,nyumálika,,,,696,824
Peixe cachorro,Peixe cachorro,Peixe-cachorro,,,,,yé̠(d)yo,,,,697,824
Candirú,Candirú,Candiru,,,,,kanirú,,,,698,824
Alligator,Alligator,Jacaré,diákea,,áūli,,gáhua,,ualíase̥,,699,824
Alligator,Alligator,Jacaré,,,,,gáhue,,,,700,824
Leguan,Iguana,Iguana,diákea,,,,,,,,701,824
Eidechse,Lizard,Lagarto,onoíyagoxso,,é̥mi(x̯)ki,,mā́kake̠táka,,uḗ̠puli,,702,824
Eidechse,Lizard,Lagarto,ōnoíagoxso,,,,,,,,703,824
Frosch,Frog,Rã,ōmá,,úma,,ūmáka,,tṓnyako,,704,824
Frosch,Frog,Rã,,,,,tṓniaka,,,,705,824
Kröte,Toad,Sapo,tā́lobe̥ge̥,,ue̠uálu,,ululū́líka,,kṓroro,,706,824
Kröte,Toad,Sapo,,,,,ululū́rika,,,,707,824
Frosch oder Kröter,Frog or toad,Rã ou sapo,,,,,pā(d)yamóalika,,,,708,824
Tartaruga,Turtle,Tartaruga,,,(ṅ)gúi,,ṓia,,kā̠́e̥,,709,824
Tartaruga,Turtle,Tartaruga,,,,,ṓie,,,,710,824
Cabeçudo,Big-headed Amazon River turtle,Cabeçudo (tipo de tartaruga),pē̠yó,,,,,,,,711,824
Jabutí,Tortoise,Jabuti,bē̠yó,,pā́li,,pále̠kika,,ḥā́re̥,,712,824
Schild der Cabeçudo,Shell of the Big-headed Amazon River turtle,Casco de cabeçudo,pē̠yúpe̠ru̠,,,,,,,,713,824
Schlange,Snake,Cobra,bīnú,,diadyúi,,ānyáka,,háya,,714,824
Schlange,Snake,Cobra,pīnú,,,,,,,,715,824
Große Wasserschlange,Big water snake,Cobra d'água grande,díaōlero,,pī́nu,,ã̄nyã́pakeaka,,ãyẽ́hāke̥,,716,824
Jiboya,Boa,Jiboia,maxkápinu,,,,,,,,717,824
Jararáca,Jararáca,Jararaca,ānyá,,diadyúi,,ānyáka,,hā́ya,,718,824
Jararáca,Jararáca,Jararaca,,,,,,,háya,,719,824
Surucucú,Surucucú,Surucucu,tsumúsero,,,,,,,,720,824
Erdergenwurm,Earthworm,Minhoca,,,,,uaḥúa,,,,721,824
Baumregenwurm,Palm weevil larva,Mochiva (larva de besouro que fica na árvore),,,,,butsíuahua,,,,722,824
Ameise,Ant,Formiga,ē̠má,,ī́mu,,ē̠múa,,aútone̠ne̥,,723,824
Ameise,Ant,Formiga,,,,,,,aú(n)tone̠ne̥,,724,824
Saúba-Ameise,Saúba ant,Saúva,yã(g)ĩmẽ(g)ã,,mẽ́(g)ã,,me̠(x̯)káka,,mḗ̠'kiari,,725,824
Maniuára-Ameise,Maniuára ant,Maniuara,mẽ̄(g)ã́,,kāgá,,kā́ga,,,,726,824
Maniuára-Ameise,Maniuára ant,Maniuara,,,,,gā́ka,,,,727,824
Tocandíra-Ameise,Tocandíra ant,Tocandira,kā́de̥xka,,pé̠(e̠)la,,patáka,,hā́ta,,728,824
Tocandíra-Ameise,Tocandíra ant,Tocandira,,,pé̠(e̠)ra,,,,,,729,824
Termiten,Termite,Cupim,būluá,,bū́lu,,butúa,,pṓru,,730,824
Taracuá,Taracuá,Taracuá (tipo de formiga),,,,,malákaka,,,,731,824
Fliege,Fly (insect),Mosca,moámala,,,,,,,,732,824
Mosquito,Mosquito,Mosquito,me̥leá,,mé̥li,,minía,,mé̥ne̠,,733,824
Kleine Mosquito,Small mosquito,Mosquito pequeno,pāmúpoka,,,,,,,,734,824
Pium,Pium,Pium,nū́lina,,tsú(x)tsi,,huhía,,tó(o)si,,735,825
Pium,Pium,Pium,,,(t)sú(x)(t)siga,,,,,,736,825
Pium,Pium,Pium,,,(t)sú(t)si,,,,,,737,825
Mutuca,Mutuca,Mutuca,nu̠láme,,nṓluge̥,,ā́logaga,,yokóloko,,738,825
Mutuca,Mutuca,Mutuca,,,,,ā́lokaka,,,,739,825
Biene,Bee,Abelha,momḗ̠me̥la,,uáimúmi,,mapáka,,mū́mire̥,,740,825
Honig,Honey,Mel,mōmé̠,,múmi,,mimía,,kianáḥe̠le̠ke̠re̥,,741,825
Wespe,Wasp,Vespa,uxtí,,ú(x)ti,,ū́(x)tia,,hū́ti,,742,825
Heuschrecke,Grasshopper,Gafanhoto,pōlē̠ró,,nyémi,,nyimía,,yé̥(e̥)mi,,743,825
Grille,Cricket,Grilo,,,,,múḥua,,,,744,825
Wasserjungfer,Dragonfly,Libélula,mē(g)ā́galu,,,,uaī́a,,,,745,825
Wasserjungfer,Dragonfly,Libélula,,,,,uaī́ye,,,,746,825
Shmetterling,Butterfly,Borboleta,pṓgolu,,pó(o)golo,,pī́naka,,laúariko,,747,825
Shmetterling,Butterfly,Borboleta,pṓgoru,,,,,,,,748,825
Großer blauer Schmetterling,Big blue butterfly,Borboleta grande azul,uatópōro,,,,pālopigá,,,,749,825
Raupe,Caterpillar,Lagarta,bex̯gá,,,,,,,,750,825
Mistkäfer,Dung beetle,Besouro rola-bosta,ge̥lán(h)unu,,,,itálonyaka,,,,751,825
Leuchtkäfer,Firefly,Vagalume,gaxbitū̠ge̥,,,,tā(a)pía,Estrela,,,752,825
Barata,Barata,Barata,tse̥liname,,ā́lau̯a,,ā́logaga,,hā́raua,,753,825
Carapato,Tick,Carrapato,de̠hé̠,,,,uai̯bikinṓliaka,,mākiáse̠he̥,,754,825
Sehr kleine Carapato,Very small tick,Carrapato muito pequeno,,,díanōpi,,ṓliaka,,,,755,825
Laus,Louse,Piolho,dix̯púmelame̥,,ṅ(g)ḗē,,iía,,ké̥(i)re̥,,756,825
Laus,Louse,Piolho,,,,,,,ké̥re̥,,757,825
Floh,Flea,Pulga,dix̯(t)sī́nome̠,,(d)yīma(x)saṅ(g)ẽ́ẽ,,kṓle̠nika,,hohṓkia,,758,825
Sandfloh,Sand flea,Bicho-de-pé,gúbutsu,,sóhu,,huúa,,kuhútohu,,759,825
Micuim,Micuim,Micuim,yaxpádiana,,,,ṓ(d)yahuaka,,,,760,825
Spinne,Spider,Aranha,be̥xpé̥,,bé̥be̥,,pipía,,héhe,,761,825
Krebs,Crab,Caranguejo,ṅ(g)āmí,,,,āmía,,kiá(a)mi,,762,825
Camarão,Shrimp,Camarão,naxtsíkame,,nasíga,,náhokaga,,nā́sikiali,,763,825
Skorpion,Scorpion,Escorpião,,,kóle̠oabu,,koápalaka,,mū́ni,,764,825
Skorpion,Scorpion,Escorpião,,,,,,,mú(u)ni,,765,825
Wasserspinne,Water spider,Aranha d'água,,,,,lianyamága,KG 'Flußhirsch' (tradução: veado d'água) (morfológica),,,766,825
Wasserspinne,Water spider,Aranha d'água,,,,,dianyamága,KG 'Flußhirsch' (tradução: veado d'água) (morfológica),,,767,825
Tausendfuß,Millipede,Centopeia,āki,,,,mūlía,,,,768,825
Maruim,Maruim,Maruim,,,,,maliuí,,,,769,825
Páca,Páca,Paca,,,,,pamúkurumaka,,,,770,825
Muschel,Shell,Concha,,,,,āróa,,,,771,825
Schnecke,Snail,Lesma,tsei,,,,kobé̠raka,,,,772,825
Baum,Tree,Árvore,yuxké̥ge̥,,yábu,,yapúa,,tṓke̥,,773,825
Blatt,Leaf,Folha,pū́,,pū́,,pūnyúa,,yṓkiare̥,,774,825
Ast,Branch,Galho,yuxké̥de̥xpé̥,,,,yapuhḗ̠rika,,,,775,825
Rinde,Bark,Casca da árvore,yuxké̥gaxtsīro,,yābugát(š)i,,yapuáḥe̠a,,tōke̥rasḗ̠re̥,,776,825
Wurzel,Root,Raiz,nũ(g)(e)ṹ,,náge̠,,yapunikóa,,te̠tā́re̥,,777,825
Wurzel,Root,Raiz,,,ná'ge̠,,,,,,778,825
Dorn,Thron,Espinho,bōlá,,,,po(x)tá,,,,779,825
Samen,Seed,Semente,yuxke̥de̥xká,,,,yapuliká,,,,780,825
Harz,Resin,Resina,gṓge̥,,,,yaputé̠koa,,,,781,825
"Schale, Hülse (d.Frucht)","Peel, pod",Casca da fruta,yuxké̥de̥xkagaxtsī́ro,,,,salikakoá,,,,782,825
Blüte,Blossom,Flor,gṓli,,góo,,yapuōliká,,te̠tā́re̥,,783,825
Frucht,Fruit,Fruta,yuxke̥de̥xká,,yabúdiga,,yapuliká,,toké̥likē̠re̥,,784,825
Frucht,Fruit,Fruta,,,yabúdigá,,,,,,785,825
Strauch,Shrub,Arbusto,yuxké̥puli,,,,yapumaxkanaká,,,,786,825
Gras,Grass,Grama,dā́,,tā́,,tāyá,,táyare̥,,787,825
Gras,Grass,Grama,,,,,,,táiāre̥,,788,825
Mais,Maize,Milho,ohṓle̥xka,,óo,,óaka,,mitólike̠re̥,,789,826
Mandioca,Manioc,Mandioca,kīrú,,kī́(i),,kía,,ké̥re̥,,790,826
Mandioca,Manioc,Mandioca,kīlú,,,,,,,,791,826
Mandioca,Manioc,Mandioca,kī́nu,,,,,,,,792,826
Mandiocamehl (Farinha),Manioc flour,Farinha de mandioca,pō(o)gá,,baagáli,,ā(m)bulúa,,au̯itíre̥,,793,826
Mandiocafladen (Beijú),Manioc bread,Beiju,ānoi̯ye̠,,baadyá,,áue,,haúku,,794,826
Curatá,Curatá,Curatá,tsīrālī́(g)e̠,,,,,,,,795,826
Tapioca,Tapioca,Tapioca,uē̠rá,,,,,,,,796,826
Tapioca,Tapioca,Tapioca,uē̠lá,,,,,,,,797,826
Banane,Banana,Banana,ohó,,abótiga,,óyagaga,,haúioake̠re̥,,798,826
Batate,Potato,Batata,yaxbi,,yá(x)pi,,ya'pía,,yahĩ́re̥,,799,826
Batate,Potato,Batata,,,,,ya(a)pía,,,,800,826
"Cará, Inyame",Yam,Inhame,ya(e)mú,,yámu,,ya'múa,,yaúre̥,,801,826
"Cará, Inyame",Yam,Inhame,,,,,ya(a)múa,,,,802,826
Capsicum,Pepper,Capsicum (gênero de plantas que inclui pimenta e pimentão),biá,,bía,,,,bíare̥,,803,826
Pfeffersauce,Peppersauce,Molho de pimenta,biátsuru,,,,,,,,804,826
Tucupí,Tucupí,Tucupi,,,,,gā́lie,,,,805,826
Tucupí,Tucupí,Tucupi,,,,,gā́li(e),,,,806,826
Ananas,Pineapple,Abacaxi,tsē̠ná,,(t)sī́ne,,māruká,,máiroke̥,,807,826
Ananas,Pineapple,Abacaxi,,,sī́ne,,,,,,808,826
